id,hire_date,promo1_date,promo2_date,termination_date
1,1988-11-17,NA,NA,1989-06-20
2,1990-10-22,NA,NA,1992-09-21
3,1989-08-13,NA,NA,1990-12-12
4,1988-08-03,NA,NA,1989-12-02
5,1989-07-23,1990-02-21,NA,1990-04-06
6,1991-05-16,1991-08-10,NA,1992-02-15
7,1992-11-06,NA,NA,1993-08-08
8,1988-08-28,1995-07-27,1996-04-16,1998-09-12
9,1989-10-07,1989-12-07,NA,1990-06-28
10,1990-05-30,NA,NA,1990-10-13
11,1988-02-27,1992-08-23,1993-02-14,1993-10-09
12,1988-07-30,NA,NA,1990-04-30
13,1989-12-28,1991-08-17,NA,1991-09-28
14,1991-06-20,NA,NA,1992-03-19
15,1988-01-09,1988-02-11,1989-10-10,1990-10-28
16,1991-02-04,1991-03-24,NA,1992-06-18
17,1988-08-11,1989-03-04,NA,1989-11-22
18,1990-11-28,1992-09-16,NA,1993-02-11
19,1988-04-09,NA,NA,1989-07-02
20,1988-05-06,NA,NA,1992-02-17
21,1989-07-06,1992-07-27,NA,1993-04-18
22,1991-07-09,1991-10-22,NA,1994-08-09
23,1988-07-24,NA,NA,1990-06-09
24,1989-08-19,1993-11-14,NA,1994-07-27
25,1988-05-15,1991-03-06,1991-03-06,1993-04-22
26,1988-06-12,NA,NA,1989-06-25
27,1991-09-07,1991-12-28,1993-04-20,1993-09-19
28,1988-08-03,1989-03-31,NA,1989-08-04
29,1989-04-17,NA,NA,1989-07-26
30,1990-12-16,NA,NA,1991-03-26
31,1989-03-27,NA,NA,1990-06-15
32,1990-05-21,1990-08-27,NA,1991-10-19
33,1991-06-20,1992-01-25,NA,1993-10-25
34,1989-03-24,1990-01-11,NA,1994-04-23
35,1988-10-07,1989-01-27,1991-07-26,1996-01-29
36,1989-06-18,1991-09-29,NA,1993-02-02
37,1988-10-25,1990-04-08,NA,1990-09-19
38,1990-11-16,NA,NA,1992-10-10
39,1989-05-05,NA,NA,1991-03-30
40,1989-09-24,NA,NA,1991-08-19
41,1989-04-11,NA,NA,1990-05-16
42,1990-07-11,NA,NA,1991-03-01
43,1991-09-20,1992-12-22,1993-01-23,1994-09-29
44,1988-09-06,1988-11-21,NA,1990-04-12
45,1991-07-21,NA,NA,1991-12-02
46,1992-09-28,1993-03-18,1997-05-12,1999-06-30
47,1990-02-21,1990-05-20,NA,1990-11-26
48,1989-06-14,1989-08-20,1992-02-01,1992-07-14
49,1989-09-05,NA,NA,1990-01-06
50,1989-03-01,NA,NA,1989-07-02
51,1988-07-20,1988-08-12,NA,1988-11-20
52,1989-07-09,NA,NA,1990-02-27
53,1988-06-23,1990-01-01,NA,1996-05-31
54,1991-04-08,NA,NA,1994-09-30
55,1991-07-03,NA,NA,1992-10-02
56,1989-11-09,1990-07-07,1991-10-19,1994-02-01
57,1989-03-23,1990-08-12,1991-03-10,1993-06-15
58,1989-08-03,1991-02-16,NA,1992-07-13
59,1991-03-10,1992-03-14,1992-10-13,1994-02-17
60,1991-03-27,1991-05-07,1991-07-25,1994-03-26
61,1988-08-15,1988-11-04,NA,1989-12-04
62,1990-07-23,1990-10-28,NA,1991-11-11
63,1992-09-08,1993-01-23,1993-03-13,1997-02-08
64,1989-01-25,NA,NA,1989-09-21
65,1989-07-28,1990-02-19,NA,1996-05-25
66,1990-08-29,1992-08-20,1994-10-13,1995-04-23
67,1989-08-06,NA,NA,1989-12-18
68,1991-01-22,NA,NA,1992-08-22
69,1990-04-04,1990-09-27,NA,1991-11-03
70,1991-07-11,1992-02-19,NA,1996-01-05
71,1988-10-22,1991-04-06,1992-03-03,1996-05-09
72,1992-08-10,1992-11-12,1992-11-23,1995-12-30
73,1991-08-02,1993-03-08,NA,1996-07-19
74,1988-05-16,NA,NA,1988-12-05
75,1989-12-22,1992-11-26,NA,1993-09-16
76,1988-08-24,1988-10-04,NA,1989-03-16
77,1989-09-13,NA,NA,NA
78,1991-04-07,NA,NA,NA
79,1990-07-30,NA,NA,NA
80,1990-07-15,1990-07-18,1992-05-03,1995-06-22
81,1992-09-02,1992-11-03,1995-06-29,1997-08-10
82,1988-07-05,NA,NA,1989-12-18
83,1988-04-27,NA,NA,1991-07-25
84,1988-06-07,1988-12-31,NA,1989-02-06
85,1988-06-23,NA,NA,1989-02-22
86,1991-09-30,1992-08-27,NA,1999-10-17
87,1991-04-11,1995-04-13,1995-12-25,1998-06-29
88,1991-07-16,1992-08-04,1994-05-04,1995-12-13
89,1989-02-14,1989-04-04,NA,1990-08-04
90,1988-12-28,1989-08-08,NA,1990-06-17
91,1989-01-02,NA,NA,1991-02-06
92,1992-04-15,1992-06-28,NA,1999-07-12
93,1989-10-18,1990-01-09,NA,1990-11-23
94,1989-04-03,1990-02-25,NA,1991-06-11
95,1991-04-10,1991-11-29,NA,1992-01-30
96,1991-08-28,NA,NA,1992-06-25
97,1988-09-07,NA,NA,1988-12-19
98,1989-05-28,NA,NA,1990-09-07
99,1988-07-16,1989-01-24,NA,1995-03-21
100,1989-06-04,1989-12-09,NA,1990-10-30
101,1988-07-27,1990-02-17,NA,1990-03-12
102,1988-04-16,1988-07-05,NA,1989-01-18
103,1990-09-17,NA,NA,1992-04-04
104,1988-06-12,1989-12-04,1990-07-29,1992-11-18
105,1988-05-04,1988-09-18,1989-12-12,1991-11-22
106,1990-03-29,1991-05-15,NA,1992-03-19
107,1989-06-22,1989-07-20,NA,1992-12-01
108,1988-09-22,1989-06-09,1990-03-17,1992-03-03
109,1991-04-25,1991-05-02,1991-11-30,2001-08-06
110,1988-12-24,1991-12-10,NA,1999-04-07
111,1988-11-10,1989-02-22,NA,1989-12-18
112,1989-09-26,1990-05-04,NA,1990-11-03
113,1989-12-27,1990-06-15,NA,1991-03-26
114,1988-01-25,1989-10-09,NA,1990-02-02
115,1988-12-26,1989-01-21,NA,1989-12-31
116,1991-04-02,NA,NA,1992-03-19
117,1990-07-18,NA,NA,1991-07-05
118,1989-01-26,NA,NA,1991-05-11
119,1988-05-23,1988-10-06,1989-03-06,1989-09-10
120,1990-03-13,NA,NA,1990-08-12
121,1991-09-01,1992-02-09,NA,1993-04-28
122,1988-03-08,1989-01-08,1992-03-03,1996-10-20
123,1990-05-03,NA,NA,1990-09-03
124,1989-09-05,NA,NA,1990-01-06
125,1990-02-06,NA,NA,1990-06-09
126,1989-05-12,1990-02-23,1994-07-29,1995-04-11
127,1988-09-07,1992-03-09,NA,1994-08-07
128,1989-09-21,1992-08-03,NA,1994-01-20
129,1988-07-18,1989-08-02,1990-03-29,1991-10-13
130,1989-08-30,1991-01-31,1991-04-28,1992-11-24
131,1989-05-24,1991-12-19,NA,1992-04-23
132,1989-07-31,1990-07-03,1991-08-22,1993-09-13
133,1989-12-19,1990-10-26,NA,1992-02-10
134,1988-05-10,NA,NA,1992-08-02
135,1988-04-03,1988-11-09,1989-07-05,1990-02-06
136,1988-04-29,NA,NA,1989-04-02
137,1991-06-04,1992-07-25,NA,1995-08-24
138,1989-10-05,NA,NA,1991-03-21
139,1990-08-25,NA,NA,1992-09-08
140,1988-08-29,1989-04-28,1990-01-12,1990-08-28
141,1989-08-20,NA,NA,1991-04-23
142,1988-02-04,1990-08-15,1993-03-29,2000-09-05
143,1989-06-12,1990-03-22,NA,1990-05-08
144,1992-08-19,1993-12-28,1996-12-30,1999-03-12
145,1989-12-14,1990-06-13,1994-07-09,1996-07-06
146,1990-07-02,1990-07-07,NA,1997-04-08
147,1988-03-02,1989-01-25,NA,1989-04-15
148,1991-08-12,NA,NA,1992-09-24
149,1989-04-08,1992-05-20,1995-10-06,2001-02-22
150,1988-07-26,NA,NA,1989-06-26
151,1991-02-17,NA,NA,1992-02-21
152,1991-09-06,NA,NA,1996-03-11
153,1990-11-15,NA,NA,1991-05-08
154,1991-09-26,1991-10-09,1991-11-07,1993-05-24
155,1989-06-09,1989-09-17,1992-05-30,1996-02-05
156,1990-05-20,NA,NA,1991-02-13
157,1990-05-05,1990-08-24,1991-01-08,1991-12-12
158,1990-07-02,NA,NA,1991-02-20
159,1992-07-13,NA,NA,1993-03-03
160,1988-02-23,1988-07-17,NA,1988-10-13
161,1988-01-07,1988-04-08,NA,1988-12-04
162,1990-02-23,1992-07-05,NA,1994-05-30
163,1990-06-26,1990-12-23,1991-09-17,NA
164,1991-09-28,NA,NA,1994-02-08
165,1989-07-16,1989-10-20,NA,1989-12-02
166,1988-09-01,1989-08-08,NA,1990-03-03
167,1991-11-04,1992-12-11,NA,1993-10-19
168,1991-06-09,NA,NA,1992-10-17
169,1988-08-03,NA,NA,1989-12-12
170,1989-05-21,1992-08-18,1992-12-26,1995-05-02
171,1988-09-26,NA,NA,1989-07-14
172,1989-04-19,NA,NA,1990-09-20
173,1989-02-03,1990-10-19,1991-01-23,2000-01-06
174,1992-04-26,1992-05-29,NA,1995-05-31
175,1992-07-16,NA,NA,1992-07-31
176,1989-12-19,NA,NA,1991-01-16
177,1991-07-26,NA,NA,1992-08-22
178,1988-08-21,NA,NA,1989-04-28
179,1989-05-31,1989-07-28,NA,1990-01-10
180,1989-06-16,1989-07-04,NA,1990-12-16
181,1990-01-21,NA,NA,1991-04-12
182,1988-12-02,1989-12-17,NA,1990-04-04
183,1989-12-13,1992-07-15,NA,1992-08-28
184,1989-06-07,1989-08-25,NA,1995-07-25
185,1991-08-28,1991-08-31,NA,1997-10-14
186,1990-11-24,NA,NA,1991-11-20
187,1988-10-19,1990-03-10,NA,1992-09-01
188,1989-01-17,1989-02-14,NA,1993-06-04
189,1989-05-15,1989-08-10,1990-01-10,1990-08-16
190,1988-07-26,1989-05-16,NA,1990-10-04
191,1988-07-09,NA,NA,1990-09-17
192,1990-07-12,1992-02-06,NA,1992-09-19
193,1988-09-12,1990-01-30,1990-10-03,1991-02-16
194,1989-04-28,1989-04-28,NA,1992-02-10
195,1991-09-08,NA,NA,1992-03-05
196,1990-08-19,NA,NA,1991-02-14
197,1988-08-07,1988-09-29,1991-11-17,1995-01-24
198,1991-05-26,1994-03-22,1995-03-26,2005-04-04
199,1989-05-22,1991-01-27,1992-11-01,1998-04-28
200,1990-11-22,NA,NA,1992-07-07
201,1988-06-30,NA,NA,1989-03-21
202,1989-08-17,1990-03-06,NA,1990-10-09
203,1988-03-13,NA,NA,1988-09-21
204,1988-08-03,1989-04-14,NA,1990-07-12
205,1988-08-20,1989-04-20,NA,1989-12-31
206,1989-10-29,1990-06-30,1990-08-23,1992-01-04
207,1989-01-25,1991-03-09,NA,1992-01-08
208,1988-10-02,1989-07-27,NA,1990-12-03
209,1991-01-07,NA,NA,1991-04-28
210,1988-05-16,NA,NA,1988-09-04
211,1990-09-28,NA,NA,1991-01-17
212,1989-09-19,NA,NA,1989-11-11
213,1990-04-20,NA,NA,1992-05-28
214,1990-03-27,1990-12-31,NA,1991-05-26
215,1991-01-24,1992-09-28,1993-04-14,1996-04-29
216,1988-07-26,1989-06-15,NA,1989-07-07
217,1988-09-01,1989-06-01,NA,1989-08-24
218,1989-08-03,NA,NA,1990-07-26
219,1988-04-21,1988-06-13,NA,NA
220,1989-09-07,1989-10-19,1990-03-21,NA
221,1991-07-31,1992-03-11,NA,NA
222,1992-08-03,1993-05-10,NA,1994-05-25
223,1988-09-12,1989-11-30,NA,1991-12-16
224,1989-07-21,1990-09-15,1991-06-30,NA
225,1991-08-23,1992-05-08,1992-08-31,1993-08-13
226,1989-05-25,1989-09-25,NA,1991-02-11
227,1990-08-20,1991-09-01,1992-10-16,NA
228,1989-06-02,1989-06-15,NA,NA
229,1990-09-29,1992-10-22,1995-02-13,NA
230,1989-11-24,NA,NA,NA
231,1990-06-22,1991-08-25,1991-12-13,1994-05-17
232,1988-08-05,1989-12-12,1991-02-24,1995-04-13
233,1989-12-04,1990-06-02,1990-09-23,1990-12-03
234,1988-05-08,1991-10-23,NA,1995-01-04
235,1990-12-28,NA,NA,1991-03-07
236,1988-05-08,NA,NA,NA
237,1988-01-16,NA,NA,NA
238,1988-11-23,NA,NA,1989-01-17
239,1988-06-26,NA,NA,1990-07-03
240,1991-07-03,1991-10-15,1992-07-31,NA
241,1991-08-10,NA,NA,1992-02-03
242,1990-10-03,1990-10-15,NA,1991-10-06
243,1988-09-10,NA,NA,1989-05-23
244,1988-06-18,NA,NA,1989-09-25
245,1989-09-24,1991-02-01,1997-06-28,NA
246,1988-07-14,1990-07-12,NA,NA
247,1989-05-22,1992-06-18,NA,1993-06-27
248,1988-11-01,1989-11-22,1990-05-17,1996-01-22
249,1989-01-31,1990-01-29,1992-04-10,1996-04-22
250,1991-11-10,1993-01-05,1993-01-09,1996-04-23
251,1990-06-04,1995-11-26,1998-09-22,2002-01-07
252,1988-08-26,1989-08-27,NA,1991-01-07
253,1990-08-12,1991-02-11,NA,NA
254,1991-01-02,NA,NA,1992-04-08
255,1988-02-26,1989-11-03,1992-02-11,2001-06-30
256,1990-08-26,NA,NA,1992-04-19
257,1990-07-14,NA,NA,NA
258,1988-03-18,1988-07-12,NA,NA
259,1990-08-29,1990-11-19,1994-07-08,1996-07-09
260,1991-05-15,NA,NA,1991-08-10
261,1991-03-27,NA,NA,1992-04-27
262,1989-07-24,1990-05-28,1992-02-06,NA
263,1990-02-11,1990-07-08,1992-04-17,2000-05-17
264,1989-08-27,1991-12-21,1992-03-14,NA
265,1988-06-01,1989-06-02,1993-01-07,NA
266,1988-02-06,NA,NA,1990-04-30
267,1989-12-11,NA,NA,NA
268,1988-08-12,1988-10-07,NA,1989-12-31
269,1990-06-07,NA,NA,1990-08-31
270,1989-06-19,1989-11-05,NA,1991-06-11
271,1989-05-14,1990-03-30,1991-01-05,1991-05-06
272,1989-04-14,1990-03-13,NA,1990-08-28
273,1990-08-14,1990-11-04,NA,1994-06-14
274,1988-09-03,NA,NA,1989-09-06
275,1990-04-06,1991-04-29,1994-11-29,1996-05-28
276,1988-11-14,NA,NA,NA
277,1988-01-18,1988-10-23,NA,1990-04-19
278,1990-09-04,NA,NA,1990-11-19
279,1990-02-22,1992-08-24,1993-01-01,1995-11-03
280,1988-05-25,1988-07-01,1988-07-11,1994-02-03
281,1990-06-05,NA,NA,1990-07-26
282,1989-08-12,1989-12-15,1990-11-10,NA
283,1988-04-17,NA,NA,1989-04-29
284,1989-08-15,1990-01-10,1990-12-23,NA
285,1989-06-07,NA,NA,1992-02-22
286,1988-08-05,NA,NA,1989-02-13
287,1990-12-07,1990-12-30,NA,1991-05-10
288,1990-05-01,NA,NA,1990-10-02
289,1989-04-13,1990-04-11,NA,NA
290,1990-06-26,1992-04-30,NA,NA
291,1989-11-11,1991-11-13,NA,NA
292,1989-05-03,1990-12-30,1995-11-11,2001-11-08
293,1989-07-23,NA,NA,NA
294,1989-07-09,NA,NA,NA
295,1989-09-21,1991-12-20,NA,1994-03-24
296,1989-05-25,1990-05-29,1993-09-25,NA
297,1990-09-23,1992-02-14,1992-06-08,1993-01-09
298,1989-08-20,1990-07-12,1992-06-21,NA
299,1989-07-21,1989-10-06,1992-09-03,1994-01-22
300,1988-09-25,NA,NA,1989-06-14
301,1992-01-07,1992-01-15,1995-07-10,1997-05-19
302,1992-06-30,1993-09-27,NA,NA
303,1988-03-26,1988-09-13,1990-03-06,1990-03-28
304,1992-07-08,NA,NA,1994-07-10
305,1990-04-09,1991-04-08,NA,1992-04-10
306,1989-12-14,1991-06-23,NA,1991-12-16
307,1989-02-27,1990-06-15,NA,1992-04-23
308,1988-07-13,NA,NA,NA
309,1988-09-03,1988-11-14,1990-08-15,NA
310,1991-05-23,1991-09-03,1992-01-05,NA
311,1991-03-31,1992-11-26,NA,NA
312,1989-08-31,1991-12-12,NA,NA
313,1991-02-07,NA,NA,1991-05-11
314,1991-08-29,1991-10-19,NA,NA
315,1992-09-14,NA,NA,NA
316,1990-09-02,NA,NA,1992-08-19
317,1988-04-28,1990-03-09,NA,1990-04-15
318,1988-10-04,NA,NA,NA
319,1988-08-06,1992-12-21,NA,1993-02-08
320,1990-09-08,1991-08-16,1992-02-17,1992-06-08
321,1988-10-23,NA,NA,1990-07-24
322,1990-06-25,NA,NA,1991-06-27
323,1988-03-30,NA,NA,1991-12-30
324,1988-06-20,NA,NA,1989-08-29
325,1992-08-11,1993-03-27,1993-09-29,NA
326,1989-05-13,1990-05-04,1994-04-04,1994-07-07
327,1990-08-21,1992-08-12,1992-10-20,1995-10-15
328,1988-02-27,1988-05-21,1991-03-07,NA
329,1990-08-06,1994-10-20,NA,NA
330,1989-07-18,NA,NA,1990-01-24
331,1988-06-07,NA,NA,1988-12-14
332,1991-08-04,1992-08-09,1997-12-24,1999-07-05
333,1989-08-19,NA,NA,NA
334,1989-02-08,1990-02-04,1992-06-06,NA
335,1988-10-18,1989-04-28,1991-03-13,1993-07-27
336,1988-03-06,1989-04-24,1989-06-21,NA
337,1989-08-25,1992-01-24,NA,NA
338,1988-06-26,1989-01-26,NA,1990-11-27
339,1988-09-08,1988-10-17,NA,1989-09-10
340,1988-09-21,1989-08-11,1990-10-09,NA
341,1989-08-08,1992-05-04,1996-08-28,NA
342,1992-05-30,NA,NA,1992-09-14
343,1989-12-01,NA,NA,1990-04-19
344,1988-05-13,NA,NA,1991-05-09
345,1991-06-16,1992-01-08,1994-06-02,NA
346,1990-05-26,1992-01-24,NA,NA
347,1990-07-07,NA,NA,1990-09-14
348,1988-09-06,1989-02-15,1989-05-18,NA
349,1988-04-03,1989-01-14,NA,NA
