id,hire_date,promo1_date,promo2_date,termination_date
350,1989-08-03,NA,NA,1990-07-12
351,1988-04-23,1989-12-22,NA,NA
352,1991-06-04,1992-01-08,NA,1992-03-30
353,1990-09-13,1990-12-16,1994-09-25,NA
354,1990-07-17,NA,NA,NA
355,1990-07-07,NA,NA,1992-04-12
356,1988-08-16,NA,NA,NA
357,1988-07-17,1988-10-03,1992-07-29,2001-06-23
358,1991-05-16,1992-01-20,1992-04-06,1992-07-13
359,1990-04-02,1990-12-19,NA,1991-05-04
360,1991-05-18,NA,NA,NA
361,1990-08-08,NA,NA,NA
362,1988-03-18,NA,NA,1988-07-19
363,1989-06-01,1989-10-13,NA,1990-04-14
364,1989-09-26,NA,NA,1992-07-30
365,1991-05-22,1993-08-28,NA,1994-03-25
366,1989-12-02,NA,NA,1990-12-03
367,1989-02-19,1989-07-26,1989-11-27,NA
368,1990-09-06,1990-11-24,NA,1993-06-06
369,1991-08-27,NA,NA,1992-02-06
370,1988-08-06,1989-07-03,NA,1991-12-19
371,1989-11-27,1991-12-22,1992-08-03,NA
372,1990-12-17,1996-11-09,1998-04-18,1998-12-18
373,1990-07-27,NA,NA,1991-02-27
374,1988-03-25,NA,NA,1990-06-25
375,1992-04-24,1995-02-20,NA,NA
376,1989-08-26,NA,NA,1992-01-15
377,1988-05-08,1989-01-17,NA,1990-07-20
378,1989-10-16,NA,NA,NA
379,1992-08-17,1994-07-07,1997-02-25,1997-06-13
380,1988-02-13,1988-09-06,1989-08-31,1999-04-13
381,1988-11-13,1991-05-09,NA,2000-01-12
382,1991-03-02,1992-12-09,NA,NA
383,1989-09-22,1990-06-13,1991-06-30,NA
384,1991-03-15,NA,NA,NA
385,1990-07-29,1990-09-04,NA,1992-09-11
386,1988-02-11,1988-11-22,1990-04-11,1990-10-29
387,1990-06-02,1990-07-28,NA,NA
388,1988-06-10,1989-07-09,1989-09-27,NA
389,1991-05-13,1991-11-28,NA,NA
390,1989-06-04,1990-06-19,1990-10-20,NA
391,1990-08-28,1990-11-04,NA,1992-03-02
392,1991-11-06,NA,NA,1992-07-14
393,1989-09-22,NA,NA,1993-04-08
394,1988-06-28,1989-04-24,NA,1992-01-13
395,1989-01-16,1989-07-05,1991-02-25,1999-11-12
396,1989-07-11,1989-07-17,1990-02-08,1990-03-14
397,1990-04-28,NA,NA,1991-01-31
398,1991-12-23,1992-03-04,NA,1994-02-28
399,1991-07-25,1995-09-20,NA,1997-02-09
400,1989-02-03,1989-09-14,NA,NA
401,1988-02-03,NA,NA,1988-08-22
402,1989-04-23,NA,NA,NA
403,1989-04-07,NA,NA,NA
404,1988-06-22,NA,NA,NA
405,1988-03-28,NA,NA,1988-06-25
406,1990-02-03,NA,NA,1990-05-03
407,1988-07-30,1992-05-21,NA,NA
408,1988-08-06,NA,NA,NA
409,1991-08-29,1993-01-03,1994-01-11,2002-10-27
410,1989-09-01,1992-06-15,1996-01-02,2000-10-30
411,1988-08-10,1988-12-25,1989-01-13,NA
412,1991-07-02,1992-12-22,1993-05-14,NA
413,1988-12-13,1989-05-06,1992-10-12,1994-03-20
414,1989-05-19,1989-05-26,1989-10-04,1990-02-18
415,1988-05-31,1990-02-12,NA,NA
416,1988-10-20,1989-01-20,NA,NA
417,1990-09-02,NA,NA,NA
418,1991-01-10,NA,NA,NA
419,1988-02-25,1990-04-11,NA,NA
420,1988-09-06,NA,NA,NA
421,1989-11-09,NA,NA,NA
422,1988-07-17,NA,NA,NA
423,1988-12-11,NA,NA,NA
424,1991-08-04,NA,NA,NA
425,1991-02-06,NA,NA,NA
426,1989-08-14,1990-07-01,1991-02-23,NA
427,1988-03-07,1989-03-22,NA,NA
428,1990-08-22,1991-09-29,1994-07-09,NA
429,1988-05-11,1990-06-20,1992-06-22,NA
430,1989-06-07,NA,NA,NA
431,1990-04-27,NA,NA,NA
432,1990-03-23,NA,NA,NA
433,1989-03-10,NA,NA,NA
434,1988-12-23,1989-06-07,NA,1990-01-29
435,1991-05-24,NA,NA,NA
436,1988-12-13,1990-07-27,1992-11-27,1993-01-25
437,1990-06-30,1990-08-21,1991-08-29,NA
438,1991-01-06,1992-02-10,1993-11-21,NA
439,1988-08-10,NA,NA,NA
440,1990-07-29,NA,NA,1991-08-24
441,1988-08-11,NA,NA,NA
442,1990-01-06,NA,NA,NA
443,1988-06-30,NA,NA,NA
444,1989-04-10,NA,NA,NA
445,1991-01-18,1991-01-22,NA,1993-01-18
446,1988-04-12,NA,NA,NA
447,1988-04-20,NA,NA,NA
448,1988-05-24,1989-03-21,NA,1990-05-26
449,1990-08-17,1992-05-23,NA,1994-04-19
450,1988-02-23,1989-03-11,1989-09-15,1989-11-15
451,1990-06-18,1992-05-08,NA,NA
452,1989-01-12,NA,NA,NA
453,1991-12-15,NA,NA,NA
454,1991-08-17,1993-06-16,NA,1993-08-18
455,1990-10-27,1991-12-03,1992-03-29,NA
456,1990-04-04,1992-12-06,NA,1995-08-15
457,1989-11-15,1990-07-04,NA,1991-08-29
458,1989-02-15,NA,NA,1990-02-07
459,1989-12-24,1991-11-13,1993-04-12,1994-06-29
460,1988-12-08,1990-05-22,NA,NA
461,1989-03-05,1989-06-10,1990-02-14,NA
462,1989-09-08,NA,NA,1989-10-13
463,1991-11-11,NA,NA,1991-12-16
464,1989-04-19,1990-04-30,1991-06-14,1992-10-31
465,1991-06-02,1991-07-18,NA,1991-11-26
466,1991-04-07,1991-12-22,1992-02-02,NA
467,1991-07-11,1993-01-13,NA,NA
468,1989-05-28,1990-01-17,NA,1990-11-16
469,1990-05-09,NA,NA,1991-10-28
470,1989-09-13,1990-09-11,NA,1991-03-04
471,1991-09-26,NA,NA,1993-11-30
472,1988-09-14,1989-05-24,NA,NA
473,1988-06-10,1991-06-18,1991-10-07,1994-05-07
474,1988-02-06,1988-04-02,1990-07-12,1994-01-02
475,1988-09-10,1991-09-13,1992-12-15,NA
476,1990-04-22,1991-12-11,NA,1993-11-21
477,1991-11-17,NA,NA,1993-07-07
478,1989-06-17,1996-08-22,NA,1997-06-18
479,1988-03-10,1990-05-04,1990-12-10,NA
480,1988-12-26,1989-12-11,1996-09-25,NA
481,1991-07-04,1992-01-19,1992-04-06,1997-03-01
482,1990-04-05,NA,NA,1990-05-04
483,1988-10-23,1988-11-08,1990-12-16,1992-11-07
484,1988-04-03,NA,NA,1989-07-27
485,1991-05-17,NA,NA,NA
486,1988-04-07,1988-10-21,NA,NA
487,1988-10-01,1989-02-04,NA,NA
488,1991-08-23,NA,NA,NA
489,1989-05-08,1990-03-19,NA,1993-01-09
490,1989-07-16,NA,NA,1990-08-10
491,1989-09-22,1989-10-07,1991-04-21,1998-08-19
492,1990-08-30,1992-12-11,1994-03-21,NA
493,1988-01-08,NA,NA,1988-07-14
494,1989-05-22,NA,NA,1993-03-21
495,1990-05-13,1991-09-17,1992-02-19,1997-02-02
496,1991-09-06,1993-06-08,1995-05-10,1995-10-18
497,1989-06-26,NA,NA,1991-02-27
498,1990-05-01,NA,NA,1992-01-02
499,1992-02-29,NA,NA,1992-07-14
500,1991-08-20,NA,NA,NA
501,1990-08-29,NA,NA,1990-12-18
502,1989-03-28,1990-03-07,1995-08-26,NA
503,1988-08-13,NA,NA,1990-03-01
504,1991-05-27,1993-02-01,1996-04-18,NA
505,1988-09-28,NA,NA,NA
506,1991-08-01,1992-09-30,NA,1998-06-27
507,1990-04-30,1991-04-28,1996-07-21,1997-03-26
508,1989-10-13,1990-06-09,1991-01-30,1992-03-10
509,1988-04-03,NA,NA,NA
510,1991-04-15,1995-08-28,1995-09-06,NA
511,1991-02-26,1992-08-22,1996-11-26,NA
512,1991-04-10,1991-05-08,1991-10-25,1994-04-04
513,1988-07-30,1989-05-04,1990-02-16,1992-10-31
514,1990-05-04,1994-03-30,1998-02-24,NA
515,1989-03-29,1989-04-05,1989-08-13,NA
516,1990-04-17,1991-01-07,NA,NA
517,1989-02-01,1989-12-02,NA,NA
518,1988-05-12,1989-11-05,NA,NA
519,1990-02-12,1990-06-21,NA,NA
520,1990-08-25,1992-01-12,NA,NA
521,1990-07-06,1990-10-24,NA,NA
522,1989-06-05,1990-05-04,NA,NA
523,1989-07-24,1989-08-25,NA,1990-05-20
524,1988-08-18,NA,NA,1989-06-14
525,1989-07-26,1990-02-16,NA,1990-05-22
526,1988-02-11,1988-03-06,NA,1988-05-17
527,1990-09-13,NA,NA,1990-12-18
528,1988-09-16,NA,NA,NA
529,1988-08-28,1989-01-28,1990-09-18,1991-03-01
530,1988-08-06,NA,NA,NA
531,1989-09-01,NA,NA,NA
532,1989-07-30,NA,NA,NA
533,1992-09-21,1994-02-23,NA,1995-07-27
534,1988-04-06,1989-04-07,1989-10-05,NA
535,1990-07-19,1993-05-15,NA,NA
536,1990-09-09,1990-11-07,NA,NA
537,1988-02-21,1988-08-11,NA,1990-12-22
538,1989-08-08,1992-03-04,NA,1992-06-08
539,1989-03-14,NA,NA,1990-02-07
540,1990-07-21,1991-02-07,NA,1995-07-19
541,1990-04-04,1990-10-26,NA,1992-04-30
542,1988-07-05,1989-09-21,1990-01-09,NA
543,1990-09-25,1991-12-10,NA,NA
544,1988-03-18,NA,NA,NA
545,1989-05-01,NA,NA,NA
546,1991-05-15,NA,NA,NA
547,1989-07-29,1990-12-09,1991-11-22,NA
548,1988-09-22,NA,NA,NA
549,1990-04-24,NA,NA,NA
550,1991-04-08,1991-09-18,1993-02-08,NA
551,1988-04-01,1989-06-12,1992-01-29,NA
552,1989-09-09,1990-01-20,NA,1990-12-24
553,1989-05-03,1992-01-20,1992-06-18,NA
554,1990-08-09,1990-10-06,1991-08-25,NA
555,1990-07-26,NA,NA,1990-11-21
556,1989-05-21,1990-11-14,1992-08-24,NA
557,1990-08-24,NA,NA,1991-10-23
558,1989-07-08,1991-02-19,1994-12-03,1998-07-26
559,1989-08-08,1989-11-10,NA,NA
560,1992-10-07,1994-10-24,NA,NA
561,1989-08-28,1990-07-25,1991-01-25,1991-03-10
562,1990-06-22,1997-02-14,NA,2001-08-06
563,1990-07-28,NA,NA,1991-04-05
564,1991-09-15,1992-03-26,NA,1992-05-23
565,1991-05-07,NA,NA,1992-06-17
566,1989-01-18,1990-01-30,1992-03-04,1993-09-14
567,1989-12-19,1990-12-25,NA,1991-01-19
568,1988-09-30,1990-04-17,1991-04-10,NA
569,1989-09-20,1990-01-12,1995-03-29,2003-05-18
570,1989-09-02,1989-12-29,NA,1992-05-03
571,1988-01-25,1988-06-10,NA,NA
572,1988-10-05,NA,NA,NA
573,1989-08-14,1991-11-30,NA,NA
574,1991-04-09,1992-01-14,NA,1993-02-26
575,1991-03-06,NA,NA,NA
576,1988-07-13,NA,NA,NA
577,1991-07-02,NA,NA,NA
578,1992-04-04,1992-11-22,NA,1996-04-19
579,1991-04-09,NA,NA,1992-07-06
580,1989-05-11,1989-06-03,NA,1994-08-29
581,1988-08-02,1988-11-23,1989-07-09,1992-09-13
582,1988-07-30,1989-02-02,NA,1989-09-09
583,1988-05-13,1989-02-23,NA,1989-11-09
584,1990-01-17,1990-12-27,1998-08-08,1999-07-24
585,1988-01-09,1988-08-19,NA,NA
586,1990-05-14,NA,NA,1991-01-17
587,1989-12-28,1990-05-31,1991-03-07,1992-03-29
588,1990-01-19,NA,NA,1990-03-06
589,1990-08-02,1992-08-27,1993-04-22,NA
590,1988-05-16,NA,NA,1989-06-10
591,1990-11-13,NA,NA,1992-07-11
592,1990-09-20,1991-01-10,NA,NA
593,1990-08-29,1993-06-07,1995-08-02,1998-09-22
594,1989-01-09,1989-04-04,NA,1990-01-15
595,1988-04-21,1988-07-30,NA,1989-03-12
596,1989-02-28,1989-04-08,NA,NA
597,1989-01-13,1989-02-09,NA,NA
598,1991-07-08,NA,NA,NA
599,1989-05-13,NA,NA,NA
600,1988-05-25,NA,NA,NA
601,1988-09-12,NA,NA,NA
602,1988-06-30,1988-12-02,NA,NA
603,1991-07-29,NA,NA,NA
604,1988-08-31,1989-05-10,1990-10-15,NA
605,1989-03-24,1989-05-17,NA,NA
606,1988-08-20,1989-05-27,NA,1989-06-09
607,1990-08-14,1991-03-20,NA,1994-04-14
608,1991-08-27,1992-12-11,1993-07-24,NA
609,1988-07-13,1988-08-01,NA,NA
610,1988-07-04,NA,NA,1988-10-30
611,1989-06-04,NA,NA,1993-06-09
612,1990-08-05,1990-12-29,NA,1991-04-26
613,1988-01-02,1989-02-22,1990-04-02,NA
614,1988-09-26,NA,NA,NA
615,1990-11-09,1991-06-21,NA,NA
616,1988-04-19,NA,NA,NA
617,1990-11-01,NA,NA,1992-10-12
618,1988-02-08,1992-03-07,1995-11-13,NA
619,1989-10-21,NA,NA,NA
620,1988-10-23,1990-02-23,NA,1990-06-01
621,1989-03-30,1989-12-13,NA,NA
622,1989-06-30,1996-08-24,1996-11-17,NA
623,1988-06-05,NA,NA,1990-04-14
624,1988-05-09,NA,NA,NA
625,1988-11-18,NA,NA,NA
626,1988-08-23,1988-08-30,NA,NA
627,1991-01-19,NA,NA,1993-03-22
628,1988-09-11,1989-03-21,NA,NA
629,1989-08-17,1991-03-06,NA,1993-02-08
630,1991-08-10,1992-08-06,NA,1993-07-28
631,1989-08-23,1991-10-02,NA,1996-05-09
632,1989-07-05,1989-07-28,1989-11-10,NA
633,1989-08-14,1991-06-17,NA,1993-02-25
634,1990-04-02,NA,NA,NA
635,1989-09-04,1989-11-20,1990-04-02,NA
636,1991-04-18,NA,NA,1991-08-03
637,1988-07-08,1992-02-02,NA,1995-12-04
638,1990-08-26,1992-12-15,1995-05-03,NA
639,1992-06-05,1992-08-17,NA,NA
640,1989-07-13,NA,NA,1990-07-15
641,1989-08-12,1990-10-04,1991-01-30,NA
642,1990-04-28,1990-09-24,1993-07-27,NA
643,1990-01-25,1990-06-25,NA,NA
644,1991-06-09,1993-03-16,NA,NA
645,1990-07-23,NA,NA,NA
646,1989-09-01,NA,NA,NA
647,1989-12-01,1990-07-30,NA,NA
648,1991-03-02,NA,NA,1991-08-14
649,1992-03-31,1994-03-22,1996-12-01,NA
650,1990-10-31,NA,NA,NA
651,1990-11-24,NA,NA,NA
652,1988-04-01,NA,NA,NA
653,1989-03-10,1991-01-28,NA,1991-06-08
654,1989-09-09,1990-07-03,1991-06-28,NA
655,1988-11-23,1989-12-20,1990-11-02,1992-09-04
656,1991-07-09,1991-11-29,1994-12-31,1995-04-20
657,1990-01-17,1991-02-18,1991-02-21,1993-10-29
658,1989-05-13,1989-10-23,1991-01-16,1993-02-22
659,1988-09-24,NA,NA,NA
660,1989-08-18,NA,NA,1991-07-10
661,1988-06-16,1989-12-20,1991-04-16,NA
662,1989-08-04,NA,NA,1990-07-04
663,1989-05-27,NA,NA,NA
664,1989-01-31,NA,NA,NA
665,1991-03-03,NA,NA,NA
666,1990-03-18,NA,NA,NA
667,1990-07-03,1991-02-16,1991-03-10,NA
668,1989-01-03,NA,NA,1989-10-14
669,1988-07-24,1988-09-24,1991-09-11,NA
670,1989-01-21,1990-12-06,1993-02-27,NA
671,1988-01-12,1989-08-13,1991-09-29,NA
672,1988-01-08,NA,NA,NA
673,1989-07-21,1990-08-01,1992-01-29,NA
674,1989-07-01,1993-02-14,1993-12-30,NA
675,1989-09-09,1994-03-14,1996-05-19,NA
676,1988-10-09,1989-04-19,1989-10-19,NA
677,1988-12-12,1990-12-07,1992-03-07,1993-06-15
678,1989-05-14,1990-04-16,NA,NA
679,1990-06-13,NA,NA,1990-07-27
680,1992-07-06,1992-07-15,1997-04-30,1997-07-05
681,1988-07-16,1989-11-11,NA,NA
682,1989-09-29,1991-03-02,NA,1997-03-07
683,1990-04-07,1993-04-16,NA,NA
684,1991-06-26,1992-01-30,NA,NA
685,1988-04-22,NA,NA,NA
686,1991-07-19,1994-10-12,NA,NA
687,1988-06-02,1990-05-26,NA,NA
688,1990-03-27,1990-10-12,1992-07-14,NA
689,1990-03-25,1992-05-03,NA,NA
690,1989-07-25,NA,NA,1992-11-02
691,1988-03-22,1989-08-16,NA,1991-07-01
692,1988-12-03,1989-05-04,NA,1992-03-13
693,1989-05-29,1989-11-09,NA,1992-09-06
694,1989-02-03,1990-10-20,NA,NA
695,1988-09-02,1988-12-25,NA,NA
696,1991-05-01,NA,NA,NA
697,1989-01-01,1989-01-03,1992-04-21,NA
698,1991-03-20,NA,NA,NA
699,1988-03-06,1988-04-23,1992-11-14,2000-03-26
700,1990-09-24,NA,NA,NA
701,1990-04-22,1990-06-26,1993-02-09,NA
702,1988-09-15,1989-03-03,1993-03-01,NA
703,1989-02-01,1992-02-06,NA,1993-02-01
704,1990-07-29,1991-04-09,1992-04-14,1994-02-06
705,1988-04-20,NA,NA,1989-05-13
706,1989-09-26,1990-12-06,NA,NA
707,1989-09-19,1991-04-22,NA,1992-03-05
708,1990-06-24,NA,NA,NA
709,1988-04-15,1990-09-25,NA,NA
710,1990-12-22,1992-08-29,1999-07-10,2000-09-15
711,1988-09-11,1989-05-31,1991-06-25,NA
712,1988-01-12,NA,NA,1992-03-11
713,1990-08-18,1991-03-01,NA,1991-08-26
714,1988-08-29,1989-09-26,1990-04-07,1990-04-09
715,1990-08-28,1991-07-10,NA,NA
716,1990-09-16,1992-03-03,1997-03-19,NA
717,1988-04-05,NA,NA,NA
718,1988-10-17,NA,NA,NA
719,1989-05-31,1992-05-23,NA,1996-03-28
720,1989-01-28,1990-02-21,NA,NA
721,1988-02-19,1988-12-17,NA,NA
722,1992-08-28,1992-11-09,NA,NA
723,1989-08-06,NA,NA,NA
724,1988-12-05,NA,NA,1989-07-08
725,1988-08-20,NA,NA,1989-03-23
726,1988-07-07,NA,NA,1988-09-16
727,1989-03-06,1989-08-02,NA,1991-05-24
